DateTime_ET,Open,High,Low,Close,Volume,DateTime_UTC
2025-11-20 23:24:00,6574.0,6575.25,6571.0,6573.5,635,2025-11-21 04:24:00
2025-11-20 23:25:00,6573.75,6575.0,6571.75,6574.25,584,2025-11-21 04:25:00
2025-11-20 23:26:00,6574.5,6578.0,6573.75,6577.75,278,2025-11-21 04:26:00
2025-11-20 23:27:00,6577.75,6579.25,6576.75,6577.25,188,2025-11-21 04:27:00
2025-11-20 23:28:00,6577.5,6579.75,6577.5,6579.0,198,2025-11-21 04:28:00
2025-11-20 23:29:00,6579.25,6579.5,6578.0,6578.25,67,2025-11-21 04:29:00
2025-11-20 23:30:00,6578.5,6579.0,6577.75,6578.75,148,2025-11-21 04:30:00
2025-11-20 23:31:00,6579.0,6579.25,6574.75,6575.5,267,2025-11-21 04:31:00
2025-11-20 23:32:00,6575.5,6575.75,6573.5,6575.0,229,2025-11-21 04:32:00
2025-11-20 23:33:00,6574.75,6575.0,6573.75,6574.25,163,2025-11-21 04:33:00
2025-11-20 23:34:00,6574.5,6576.0,6574.0,6575.75,96,2025-11-21 04:34:00
2025-11-20 23:35:00,6575.5,6575.5,6573.0,6573.5,190,2025-11-21 04:35:00
2025-11-20 23:36:00,6573.5,6576.5,6573.0,6575.0,180,2025-11-21 04:36:00
2025-11-20 23:37:00,6574.5,6574.75,6573.5,6574.0,110,2025-11-21 04:37:00
2025-11-20 23:38:00,6574.0,6574.5,6572.0,6573.0,169,2025-11-21 04:38:00
2025-11-20 23:39:00,6572.75,6573.0,6569.25,6570.75,452,2025-11-21 04:39:00
2025-11-20 23:40:00,6571.0,6571.5,6569.75,6570.0,232,2025-11-21 04:40:00
2025-11-20 23:41:00,6570.0,6571.0,6566.25,6570.25,756,2025-11-21 04:41:00
2025-11-20 23:42:00,6570.25,6573.0,6570.25,6572.5,251,2025-11-21 04:42:00
2025-11-20 23:43:00,6572.5,6573.0,6571.25,6572.5,191,2025-11-21 04:43:00
2025-11-20 23:44:00,6572.5,6572.5,6570.25,6570.75,153,2025-11-21 04:44:00
2025-11-20 23:45:00,6570.75,6574.25,6570.5,6574.0,372,2025-11-21 04:45:00
2025-11-20 23:46:00,6574.25,6574.75,6572.75,6573.25,115,2025-11-21 04:46:00
2025-11-20 23:47:00,6573.0,6573.0,6569.25,6570.5,225,2025-11-21 04:47:00
2025-11-20 23:48:00,6570.25,6572.25,6570.25,6570.5,178,2025-11-21 04:48:00
2025-11-20 23:49:00,6570.75,6571.5,6569.5,6570.75,193,2025-11-21 04:49:00
2025-11-20 23:50:00,6570.75,6571.25,6569.0,6569.25,233,2025-11-21 04:50:00
2025-11-20 23:51:00,6569.25,6569.75,6568.25,6569.0,157,2025-11-21 04:51:00
2025-11-20 23:52:00,6569.0,6571.0,6568.5,6570.75,187,2025-11-21 04:52:00
2025-11-20 23:53:00,6570.75,6572.75,6570.75,6572.5,247,2025-11-21 04:53:00
2025-11-20 23:54:00,6572.5,6574.25,6572.5,6573.25,286,2025-11-21 04:54:00
2025-11-20 23:55:00,6573.25,6573.5,6572.5,6573.25,127,2025-11-21 04:55:00
2025-11-20 23:56:00,6573.0,6574.75,6573.0,6574.75,123,2025-11-21 04:56:00
2025-11-20 23:57:00,6575.0,6577.25,6575.0,6576.75,287,2025-11-21 04:57:00
2025-11-20 23:58:00,6576.5,6577.5,6576.0,6577.0,95,2025-11-21 04:58:00
2025-11-20 23:59:00,6577.0,6580.25,6577.0,6579.5,317,2025-11-21 04:59:00
2025-11-21 00:00:00,6579.5,6582.25,6579.0,6581.25,288,2025-11-21 05:00:00
2025-11-21 00:01:00,6581.5,6585.0,6581.5,6584.25,588,2025-11-21 05:01:00
2025-11-21 00:02:00,6584.0,6584.75,6580.75,6582.25,270,2025-11-21 05:02:00
2025-11-21 00:03:00,6582.25,6582.75,6580.5,6580.75,207,2025-11-21 05:03:00
2025-11-21 00:04:00,6580.75,6582.0,6578.5,6578.75,312,2025-11-21 05:04:00
2025-11-21 00:05:00,6578.5,6579.5,6576.0,6576.5,369,2025-11-21 05:05:00
2025-11-21 00:06:00,6576.0,6579.5,6575.75,6579.0,258,2025-11-21 05:06:00
2025-11-21 00:07:00,6578.75,6582.0,6578.75,6579.75,348,2025-11-21 05:07:00
2025-11-21 00:08:00,6579.75,6580.25,6579.0,6579.25,147,2025-11-21 05:08:00
2025-11-21 00:09:00,6579.5,6582.0,6579.5,6580.75,188,2025-11-21 05:09:00
2025-11-21 00:10:00,6580.5,6580.75,6578.75,6580.25,139,2025-11-21 05:10:00
2025-11-21 00:11:00,6580.5,6581.0,6579.75,6579.75,93,2025-11-21 05:11:00
2025-11-21 00:12:00,6580.0,6581.0,6580.0,6580.5,54,2025-11-21 05:12:00
2025-11-21 00:13:00,6580.5,6582.25,6580.5,6582.0,178,2025-11-21 05:13:00
2025-11-21 00:14:00,6582.25,6584.5,6582.25,6582.5,418,2025-11-21 05:14:00
2025-11-21 00:15:00,6582.25,6584.0,6582.25,6583.5,152,2025-11-21 05:15:00
2025-11-21 00:16:00,6583.25,6583.25,6582.5,6582.75,52,2025-11-21 05:16:00
2025-11-21 00:17:00,6583.0,6585.5,6583.0,6585.25,296,2025-11-21 05:17:00
2025-11-21 00:18:00,6585.0,6585.0,6584.0,6584.25,107,2025-11-21 05:18:00
2025-11-21 00:19:00,6584.25,6584.75,6581.5,6582.0,202,2025-11-21 05:19:00
2025-11-21 00:20:00,6582.25,6583.5,6581.75,6582.25,117,2025-11-21 05:20:00
2025-11-21 00:21:00,6582.5,6584.25,6582.25,6584.0,92,2025-11-21 05:21:00
2025-11-21 00:22:00,6583.75,6583.75,6581.75,6582.0,145,2025-11-21 05:22:00
2025-11-21 00:23:00,6582.25,6582.75,6581.25,6582.5,119,2025-11-21 05:23:00
2025-11-21 00:24:00,6582.5,6582.75,6581.75,6582.25,82,2025-11-21 05:24:00
2025-11-21 00:25:00,6582.75,6583.0,6581.5,6581.75,76,2025-11-21 05:25:00
2025-11-21 00:26:00,6581.5,6583.25,6581.5,6583.25,114,2025-11-21 05:26:00
2025-11-21 00:27:00,6583.25,6583.5,6582.25,6582.25,66,2025-11-21 05:27:00
2025-11-21 00:28:00,6582.5,6582.75,6580.25,6581.0,154,2025-11-21 05:28:00
2025-11-21 00:29:00,6581.25,6581.25,6578.5,6578.75,403,2025-11-21 05:29:00
2025-11-21 00:30:00,6579.0,6580.75,6579.0,6579.5,183,2025-11-21 05:30:00
2025-11-21 00:31:00,6579.75,6579.75,6576.75,6578.25,202,2025-11-21 05:31:00
2025-11-21 00:32:00,6578.5,6579.5,6577.5,6578.0,171,2025-11-21 05:32:00
2025-11-21 00:33:00,6578.0,6578.5,6576.75,6577.5,153,2025-11-21 05:33:00
2025-11-21 00:34:00,6577.5,6577.75,6575.5,6575.75,133,2025-11-21 05:34:00
2025-11-21 00:35:00,6575.75,6575.75,6573.75,6573.75,363,2025-11-21 05:35:00
2025-11-21 00:36:00,6573.75,6573.75,6570.75,6572.25,241,2025-11-21 05:36:00
2025-11-21 00:37:00,6572.25,6572.5,6571.0,6571.5,103,2025-11-21 05:37:00
2025-11-21 00:38:00,6571.5,6573.75,6571.5,6572.25,171,2025-11-21 05:38:00
2025-11-21 00:39:00,6572.5,6572.75,6571.5,6572.75,86,2025-11-21 05:39:00
2025-11-21 00:40:00,6572.75,6573.0,6571.5,6571.5,127,2025-11-21 05:40:00
2025-11-21 00:41:00,6572.0,6573.25,6571.75,6572.75,78,2025-11-21 05:41:00
2025-11-21 00:42:00,6573.0,6573.0,6571.5,6572.75,86,2025-11-21 05:42:00
2025-11-21 00:43:00,6573.0,6574.0,6572.5,6573.75,92,2025-11-21 05:43:00
2025-11-21 00:44:00,6574.0,6575.25,6573.5,6574.25,187,2025-11-21 05:44:00
2025-11-21 00:45:00,6574.25,6574.5,6573.0,6574.5,49,2025-11-21 05:45:00
2025-11-21 00:46:00,6574.5,6575.0,6573.5,6573.75,80,2025-11-21 05:46:00
2025-11-21 00:47:00,6573.75,6574.75,6571.5,6573.5,295,2025-11-21 05:47:00
2025-11-21 00:48:00,6573.5,6573.5,6571.5,6573.0,121,2025-11-21 05:48:00
2025-11-21 00:49:00,6573.25,6573.25,6570.5,6572.0,232,2025-11-21 05:49:00
2025-11-21 00:50:00,6572.0,6573.25,6571.5,6571.5,499,2025-11-21 05:50:00
2025-11-21 00:51:00,6571.75,6573.0,6571.0,6571.75,155,2025-11-21 05:51:00
2025-11-21 00:52:00,6571.5,6572.25,6570.75,6571.5,95,2025-11-21 05:52:00
2025-11-21 00:53:00,6571.75,6572.0,6569.5,6570.75,181,2025-11-21 05:53:00
2025-11-21 00:54:00,6570.5,6570.5,6569.25,6570.0,114,2025-11-21 05:54:00
2025-11-21 00:55:00,6570.25,6571.75,6570.0,6571.75,125,2025-11-21 05:55:00
2025-11-21 00:56:00,6572.0,6573.0,6571.75,6572.5,102,2025-11-21 05:56:00
2025-11-21 00:57:00,6572.75,6574.5,6571.75,6574.0,148,2025-11-21 05:57:00
2025-11-21 00:58:00,6573.75,6573.75,6571.25,6572.25,101,2025-11-21 05:58:00
2025-11-21 00:59:00,6572.25,6573.5,6572.25,6572.25,124,2025-11-21 05:59:00
2025-11-21 01:00:00,6572.25,6573.75,6571.25,6572.75,188,2025-11-21 06:00:00
2025-11-21 01:01:00,6572.75,6573.5,6572.25,6573.25,106,2025-11-21 06:01:00
2025-11-21 01:02:00,6573.0,6573.0,6571.75,6571.75,172,2025-11-21 06:02:00
2025-11-21 01:03:00,6571.75,6572.75,6571.0,6571.75,130,2025-11-21 06:03:00
2025-11-21 01:04:00,6572.0,6575.75,6572.0,6574.75,591,2025-11-21 06:04:00
2025-11-21 01:05:00,6574.75,6575.25,6573.75,6574.25,143,2025-11-21 06:05:00
2025-11-21 01:06:00,6574.0,6577.0,6574.0,6574.25,300,2025-11-21 06:06:00
2025-11-21 01:07:00,6574.25,6574.75,6573.75,6574.5,161,2025-11-21 06:07:00
2025-11-21 01:08:00,6574.0,6574.5,6572.25,6573.25,197,2025-11-21 06:08:00
2025-11-21 01:09:00,6573.25,6574.5,6572.5,6574.0,109,2025-11-21 06:09:00
2025-11-21 01:10:00,6573.75,6575.5,6572.75,6575.25,251,2025-11-21 06:10:00
2025-11-21 01:11:00,6575.25,6575.75,6574.0,6575.5,92,2025-11-21 06:11:00
2025-11-21 01:12:00,6575.75,6578.5,6574.25,6574.75,503,2025-11-21 06:12:00
2025-11-21 01:13:00,6575.0,6575.5,6574.0,6574.0,161,2025-11-21 06:13:00
2025-11-21 01:14:00,6574.25,6576.5,6574.25,6575.5,91,2025-11-21 06:14:00
2025-11-21 01:15:00,6575.5,6578.0,6575.5,6577.5,74,2025-11-21 06:15:00
2025-11-21 01:16:00,6577.25,6579.5,6577.25,6578.75,171,2025-11-21 06:16:00
2025-11-21 01:17:00,6578.75,6578.75,6576.0,6577.25,153,2025-11-21 06:17:00
2025-11-21 01:18:00,6577.25,6577.5,6576.5,6576.5,61,2025-11-21 06:18:00
2025-11-21 01:19:00,6576.25,6576.5,6575.5,6576.0,61,2025-11-21 06:19:00
2025-11-21 01:20:00,6576.0,6576.0,6574.0,6576.0,115,2025-11-21 06:20:00
2025-11-21 01:21:00,6576.5,6577.25,6576.25,6576.75,142,2025-11-21 06:21:00
2025-11-21 01:22:00,6577.0,6578.75,6576.75,6577.0,163,2025-11-21 06:22:00
2025-11-21 01:23:00,6577.0,6577.75,6576.75,6577.0,144,2025-11-21 06:23:00
2025-11-21 01:24:00,6577.0,6577.75,6576.0,6577.5,138,2025-11-21 06:24:00
2025-11-21 01:25:00,6577.75,6578.5,6577.0,6577.25,110,2025-11-21 06:25:00
2025-11-21 01:26:00,6577.25,6577.25,6575.5,6575.75,116,2025-11-21 06:26:00
2025-11-21 01:27:00,6575.5,6576.5,6574.0,6574.0,181,2025-11-21 06:27:00
2025-11-21 01:28:00,6574.0,6574.0,6571.5,6572.25,228,2025-11-21 06:28:00
2025-11-21 01:29:00,6572.25,6573.0,6570.5,6570.5,215,2025-11-21 06:29:00
2025-11-21 01:30:00,6570.25,6572.0,6568.75,6570.0,400,2025-11-21 06:30:00
2025-11-21 01:31:00,6570.25,6573.25,6570.25,6572.0,201,2025-11-21 06:31:00
2025-11-21 01:32:00,6571.75,6571.75,6570.75,6571.5,122,2025-11-21 06:32:00
2025-11-21 01:33:00,6571.75,6572.75,6571.5,6571.75,228,2025-11-21 06:33:00
2025-11-21 01:34:00,6571.75,6575.5,6571.75,6575.5,271,2025-11-21 06:34:00
2025-11-21 01:35:00,6575.5,6576.5,6575.0,6575.75,214,2025-11-21 06:35:00
2025-11-21 01:36:00,6576.0,6576.0,6574.75,6575.0,118,2025-11-21 06:36:00
2025-11-21 01:37:00,6575.0,6575.0,6573.0,6573.25,123,2025-11-21 06:37:00
2025-11-21 01:38:00,6573.0,6573.25,6571.75,6573.25,59,2025-11-21 06:38:00
2025-11-21 01:39:00,6573.25,6574.5,6571.75,6574.25,92,2025-11-21 06:39:00
2025-11-21 01:40:00,6574.0,6575.5,6573.75,6574.25,127,2025-11-21 06:40:00
2025-11-21 01:41:00,6574.25,6576.25,6574.25,6576.25,106,2025-11-21 06:41:00
2025-11-21 01:42:00,6576.0,6577.25,6575.75,6577.0,251,2025-11-21 06:42:00
2025-11-21 01:43:00,6577.25,6578.0,6576.75,6577.5,119,2025-11-21 06:43:00
2025-11-21 01:44:00,6577.25,6577.75,6576.75,6576.75,51,2025-11-21 06:44:00
2025-11-21 01:45:00,6576.5,6577.0,6575.5,6576.0,96,2025-11-21 06:45:00
2025-11-21 01:46:00,6576.0,6577.0,6575.75,6576.75,87,2025-11-21 06:46:00
2025-11-21 01:47:00,6576.75,6577.75,6576.5,6576.75,77,2025-11-21 06:47:00
2025-11-21 01:48:00,6577.0,6577.5,6576.75,6577.5,71,2025-11-21 06:48:00
2025-11-21 01:49:00,6577.5,6578.25,6577.0,6577.5,48,2025-11-21 06:49:00
2025-11-21 01:50:00,6577.5,6578.75,6577.25,6577.75,139,2025-11-21 06:50:00
2025-11-21 01:51:00,6578.0,6581.25,6578.0,6580.75,256,2025-11-21 06:51:00
2025-11-21 01:52:00,6580.75,6582.25,6580.0,6580.25,460,2025-11-21 06:52:00
2025-11-21 01:53:00,6580.0,6580.5,6577.0,6577.25,163,2025-11-21 06:53:00
2025-11-21 01:54:00,6577.0,6578.25,6576.75,6578.0,68,2025-11-21 06:54:00
2025-11-21 01:55:00,6577.75,6578.25,6577.25,6578.0,70,2025-11-21 06:55:00
2025-11-21 01:56:00,6577.75,6577.75,6576.0,6577.5,121,2025-11-21 06:56:00
2025-11-21 01:57:00,6577.5,6578.75,6577.25,6578.5,111,2025-11-21 06:57:00
2025-11-21 01:58:00,6578.5,6578.5,6577.25,6577.25,40,2025-11-21 06:58:00
2025-11-21 01:59:00,6577.0,6577.5,6576.25,6577.0,97,2025-11-21 06:59:00
2025-11-21 02:00:00,6576.75,6577.25,6574.5,6576.75,256,2025-11-21 07:00:00
2025-11-21 02:01:00,6576.75,6576.75,6574.75,6575.25,118,2025-11-21 07:01:00
2025-11-21 02:02:00,6575.25,6575.75,6573.0,6573.25,147,2025-11-21 07:02:00
2025-11-21 02:03:00,6573.5,6574.5,6572.5,6574.25,117,2025-11-21 07:03:00
2025-11-21 02:04:00,6574.0,6575.5,6573.25,6575.5,131,2025-11-21 07:04:00
2025-11-21 02:05:00,6575.5,6578.25,6575.0,6578.25,153,2025-11-21 07:05:00
2025-11-21 02:06:00,6578.0,6579.0,6577.0,6578.5,177,2025-11-21 07:06:00
2025-11-21 02:07:00,6578.25,6578.75,6577.0,6577.75,225,2025-11-21 07:07:00
2025-11-21 02:08:00,6577.5,6577.5,6575.5,6576.25,207,2025-11-21 07:08:00
2025-11-21 02:09:00,6575.75,6577.0,6575.75,6576.5,113,2025-11-21 07:09:00
2025-11-21 02:10:00,6576.5,6577.25,6575.0,6575.75,85,2025-11-21 07:10:00
2025-11-21 02:11:00,6575.75,6575.75,6574.25,6574.5,122,2025-11-21 07:11:00
2025-11-21 02:12:00,6574.25,6575.25,6574.0,6575.25,71,2025-11-21 07:12:00
2025-11-21 02:13:00,6575.25,6575.25,6574.0,6574.0,111,2025-11-21 07:13:00
2025-11-21 02:14:00,6574.0,6575.0,6573.5,6574.75,85,2025-11-21 07:14:00
2025-11-21 02:15:00,6574.75,6574.75,6573.25,6573.5,90,2025-11-21 07:15:00
2025-11-21 02:16:00,6573.75,6576.5,6573.25,6576.0,287,2025-11-21 07:16:00
2025-11-21 02:17:00,6576.25,6578.0,6575.75,6577.0,124,2025-11-21 07:17:00
2025-11-21 02:18:00,6576.75,6579.75,6576.75,6579.25,386,2025-11-21 07:18:00
2025-11-21 02:19:00,6579.0,6579.25,6576.25,6576.25,185,2025-11-21 07:19:00
2025-11-21 02:20:00,6576.25,6577.0,6575.75,6576.75,88,2025-11-21 07:20:00
2025-11-21 02:21:00,6576.75,6577.75,6576.5,6576.75,70,2025-11-21 07:21:00
2025-11-21 02:22:00,6577.25,6578.0,6576.25,6577.0,100,2025-11-21 07:22:00
2025-11-21 02:23:00,6576.75,6578.0,6576.75,6577.75,153,2025-11-21 07:23:00
2025-11-21 02:24:00,6578.0,6579.5,6578.0,6578.75,183,2025-11-21 07:24:00
2025-11-21 02:25:00,6578.75,6579.0,6576.25,6577.5,138,2025-11-21 07:25:00
2025-11-21 02:26:00,6577.5,6578.0,6577.0,6577.25,102,2025-11-21 07:26:00
2025-11-21 02:27:00,6577.5,6577.75,6577.0,6577.75,78,2025-11-21 07:27:00
2025-11-21 02:28:00,6578.0,6578.0,6576.25,6577.0,97,2025-11-21 07:28:00
2025-11-21 02:29:00,6577.25,6579.5,6576.25,6579.25,373,2025-11-21 07:29:00
2025-11-21 02:30:00,6579.0,6580.0,6577.5,6577.5,279,2025-11-21 07:30:00
2025-11-21 02:31:00,6577.25,6578.0,6576.25,6577.0,144,2025-11-21 07:31:00
2025-11-21 02:32:00,6577.0,6578.25,6576.5,6577.0,319,2025-11-21 07:32:00
2025-11-21 02:33:00,6577.25,6577.25,6572.0,6572.25,463,2025-11-21 07:33:00
2025-11-21 02:34:00,6572.25,6572.25,6569.25,6569.5,619,2025-11-21 07:34:00
2025-11-21 02:35:00,6569.25,6570.75,6568.5,6570.5,378,2025-11-21 07:35:00
2025-11-21 02:36:00,6570.25,6571.0,6567.25,6569.75,419,2025-11-21 07:36:00
2025-11-21 02:37:00,6570.25,6570.75,6568.5,6570.0,243,2025-11-21 07:37:00
2025-11-21 02:38:00,6570.25,6571.0,6569.0,6570.25,272,2025-11-21 07:38:00
2025-11-21 02:39:00,6570.75,6571.5,6567.0,6569.25,523,2025-11-21 07:39:00
2025-11-21 02:40:00,6569.0,6572.0,6568.75,6571.0,381,2025-11-21 07:40:00
2025-11-21 02:41:00,6570.75,6571.75,6570.25,6571.5,131,2025-11-21 07:41:00
2025-11-21 02:42:00,6571.5,6572.75,6569.0,6569.5,282,2025-11-21 07:42:00
2025-11-21 02:43:00,6569.25,6569.75,6568.25,6569.0,227,2025-11-21 07:43:00
2025-11-21 02:44:00,6569.25,6569.5,6568.25,6568.75,181,2025-11-21 07:44:00
2025-11-21 02:45:00,6568.75,6568.75,6565.0,6565.5,646,2025-11-21 07:45:00
2025-11-21 02:46:00,6565.75,6566.0,6562.0,6562.25,958,2025-11-21 07:46:00
2025-11-21 02:47:00,6562.25,6563.0,6559.0,6560.0,792,2025-11-21 07:47:00
2025-11-21 02:48:00,6560.0,6561.25,6556.75,6558.25,602,2025-11-21 07:48:00
2025-11-21 02:49:00,6558.25,6558.5,6556.0,6557.75,595,2025-11-21 07:49:00
2025-11-21 02:50:00,6558.0,6564.75,6557.75,6563.75,815,2025-11-21 07:50:00
2025-11-21 02:51:00,6563.75,6564.0,6559.5,6559.75,412,2025-11-21 07:51:00
2025-11-21 02:52:00,6560.0,6561.25,6559.25,6560.0,340,2025-11-21 07:52:00
2025-11-21 02:53:00,6560.0,6560.0,6555.5,6555.5,540,2025-11-21 07:53:00
2025-11-21 02:54:00,6555.75,6555.75,6552.75,6554.0,827,2025-11-21 07:54:00
2025-11-21 02:55:00,6554.0,6554.5,6551.75,6553.0,590,2025-11-21 07:55:00
2025-11-21 02:56:00,6553.0,6554.25,6551.5,6553.5,490,2025-11-21 07:56:00
2025-11-21 02:57:00,6553.25,6556.5,6553.25,6554.0,561,2025-11-21 07:57:00
2025-11-21 02:58:00,6554.25,6556.0,6552.75,6554.25,604,2025-11-21 07:58:00
2025-11-21 02:59:00,6554.5,6555.75,6553.25,6554.5,632,2025-11-21 07:59:00
2025-11-21 03:00:00,6554.25,6557.5,6554.0,6556.0,1216,2025-11-21 08:00:00
2025-11-21 03:01:00,6555.75,6560.0,6554.25,6558.5,789,2025-11-21 08:01:00
2025-11-21 03:02:00,6558.75,6559.75,6556.0,6558.0,563,2025-11-21 08:02:00
2025-11-21 03:03:00,6558.25,6559.75,6557.25,6559.75,733,2025-11-21 08:03:00
2025-11-21 03:04:00,6559.75,6563.5,6558.25,6562.0,558,2025-11-21 08:04:00
2025-11-21 03:05:00,6562.0,6566.75,6562.0,6566.75,688,2025-11-21 08:05:00
2025-11-21 03:06:00,6566.75,6569.75,6565.25,6569.5,849,2025-11-21 08:06:00
2025-11-21 03:07:00,6569.75,6576.25,6569.0,6574.75,1073,2025-11-21 08:07:00
2025-11-21 03:08:00,6574.75,6577.0,6574.0,6575.75,756,2025-11-21 08:08:00
2025-11-21 03:09:00,6576.0,6576.0,6572.5,6575.0,595,2025-11-21 08:09:00
2025-11-21 03:10:00,6575.0,6575.0,6571.75,6572.75,452,2025-11-21 08:10:00
2025-11-21 03:11:00,6573.0,6573.5,6570.25,6572.75,582,2025-11-21 08:11:00
2025-11-21 03:12:00,6572.25,6573.25,6571.25,6572.5,378,2025-11-21 08:12:00
2025-11-21 03:13:00,6572.75,6573.75,6571.75,6573.5,385,2025-11-21 08:13:00
2025-11-21 03:14:00,6573.5,6576.0,6573.5,6574.0,380,2025-11-21 08:14:00
2025-11-21 03:15:00,6574.0,6575.5,6572.5,6572.75,397,2025-11-21 08:15:00
2025-11-21 03:16:00,6572.75,6575.0,6571.75,6574.0,344,2025-11-21 08:16:00
2025-11-21 03:17:00,6574.0,6574.0,6571.75,6572.0,265,2025-11-21 08:17:00
2025-11-21 03:18:00,6571.5,6573.25,6570.5,6572.25,403,2025-11-21 08:18:00
2025-11-21 03:19:00,6572.25,6573.0,6567.0,6567.5,438,2025-11-21 08:19:00
2025-11-21 03:20:00,6567.25,6571.5,6567.25,6569.25,440,2025-11-21 08:20:00
2025-11-21 03:21:00,6569.25,6569.25,6561.75,6563.75,1122,2025-11-21 08:21:00
2025-11-21 03:22:00,6563.75,6566.75,6563.5,6565.75,465,2025-11-21 08:22:00
2025-11-21 03:23:00,6565.5,6570.75,6564.5,6569.75,530,2025-11-21 08:23:00
2025-11-21 03:24:00,6570.0,6573.25,6570.0,6571.5,570,2025-11-21 08:24:00
2025-11-21 03:25:00,6571.5,6571.5,6566.75,6567.0,479,2025-11-21 08:25:00
2025-11-21 03:26:00,6567.0,6569.0,6566.25,6566.5,722,2025-11-21 08:26:00
2025-11-21 03:27:00,6567.0,6572.75,6566.75,6571.25,669,2025-11-21 08:27:00
2025-11-21 03:28:00,6571.0,6571.0,6568.25,6569.0,273,2025-11-21 08:28:00
2025-11-21 03:29:00,6569.0,6571.75,6568.25,6571.0,417,2025-11-21 08:29:00
2025-11-21 03:30:00,6571.0,6573.25,6568.25,6572.5,585,2025-11-21 08:30:00
2025-11-21 03:31:00,6572.75,6574.25,6571.75,6574.0,607,2025-11-21 08:31:00
2025-11-21 03:32:00,6574.0,6574.0,6571.25,6572.0,437,2025-11-21 08:32:00
2025-11-21 03:33:00,6571.75,6573.25,6568.0,6569.25,321,2025-11-21 08:33:00
2025-11-21 03:34:00,6569.5,6570.5,6568.0,6569.5,390,2025-11-21 08:34:00
2025-11-21 03:35:00,6569.5,6570.0,6566.75,6567.5,455,2025-11-21 08:35:00
2025-11-21 03:36:00,6567.25,6569.25,6566.25,6566.5,390,2025-11-21 08:36:00
2025-11-21 03:37:00,6566.0,6570.0,6563.75,6569.75,1226,2025-11-21 08:37:00
2025-11-21 03:38:00,6569.5,6572.25,6569.0,6571.25,445,2025-11-21 08:38:00
2025-11-21 03:39:00,6571.0,6572.5,6570.5,6571.75,258,2025-11-21 08:39:00
2025-11-21 03:40:00,6571.25,6572.25,6568.25,6568.75,348,2025-11-21 08:40:00
2025-11-21 03:41:00,6568.5,6572.0,6568.5,6571.5,244,2025-11-21 08:41:00
2025-11-21 03:42:00,6571.5,6572.75,6570.0,6570.75,272,2025-11-21 08:42:00
2025-11-21 03:43:00,6571.0,6573.75,6571.0,6573.75,347,2025-11-21 08:43:00
2025-11-21 03:44:00,6573.75,6574.75,6573.0,6574.0,335,2025-11-21 08:44:00
2025-11-21 03:45:00,6573.75,6576.75,6573.25,6576.5,705,2025-11-21 08:45:00
2025-11-21 03:46:00,6576.25,6578.5,6575.75,6578.0,785,2025-11-21 08:46:00
2025-11-21 03:47:00,6578.0,6582.5,6577.75,6581.75,802,2025-11-21 08:47:00
2025-11-21 03:48:00,6581.75,6582.0,6577.5,6577.5,466,2025-11-21 08:48:00
2025-11-21 03:49:00,6577.5,6579.5,6575.5,6575.5,343,2025-11-21 08:49:00
